,type,number_turns,num_teeth1,tooth_depth1,hole_radius,num_teeth2,tooth_depth2,indent_radius,elev
0,4,10,-1,-1,-1,-1,-1,-1,-1
1,4,10,-1,-1,-1,-1,-1,-1,-1
2,4,10,-1,-1,-1,-1,-1,-1,-1
3,4,10,-1,-1,-1,-1,-1,-1,-1
4,4,10,-1,-1,-1,-1,-1,-1,-1
5,4,10,-1,-1,-1,-1,-1,-1,-1
6,4,10,-1,-1,-1,-1,-1,-1,-1
7,4,10,-1,-1,-1,-1,-1,-1,-1
8,4,10,-1,-1,-1,-1,-1,-1,-1
9,4,10,-1,-1,-1,-1,-1,-1,-1
10,4,10,-1,-1,-1,-1,-1,-1,-1
11,4,10,-1,-1,-1,-1,-1,-1,-1
12,4,10,-1,-1,-1,-1,-1,-1,-1
13,4,10,-1,-1,-1,-1,-1,-1,-1
14,4,10,-1,-1,-1,-1,-1,-1,-1
15,4,10,-1,-1,-1,-1,-1,-1,-1
16,4,10,-1,-1,-1,-1,-1,-1,-1
17,4,10,-1,-1,-1,-1,-1,-1,-1
18,4,10,-1,-1,-1,-1,-1,-1,-1
19,4,10,-1,-1,-1,-1,-1,-1,-1
20,4,10,-1,-1,-1,-1,-1,-1,-1
21,4,10,-1,-1,-1,-1,-1,-1,-1
22,4,10,-1,-1,-1,-1,-1,-1,-1
23,4,10,-1,-1,-1,-1,-1,-1,-1
24,4,10,-1,-1,-1,-1,-1,-1,-1
25,4,10,-1,-1,-1,-1,-1,-1,-1
26,4,10,-1,-1,-1,-1,-1,-1,-1
27,4,10,-1,-1,-1,-1,-1,-1,-1
28,4,10,-1,-1,-1,-1,-1,-1,-1
29,4,10,-1,-1,-1,-1,-1,-1,-1
30,4,10,-1,-1,-1,-1,-1,-1,-1
31,4,10,-1,-1,-1,-1,-1,-1,-1
32,4,10,-1,-1,-1,-1,-1,-1,-1
33,4,10,-1,-1,-1,-1,-1,-1,-1
34,4,10,-1,-1,-1,-1,-1,-1,-1
35,4,10,-1,-1,-1,-1,-1,-1,-1
36,4,10,-1,-1,-1,-1,-1,-1,-1
37,4,10,-1,-1,-1,-1,-1,-1,-1
38,4,10,-1,-1,-1,-1,-1,-1,-1
39,4,10,-1,-1,-1,-1,-1,-1,-1
40,4,10,-1,-1,-1,-1,-1,-1,-1
41,4,10,-1,-1,-1,-1,-1,-1,-1
42,4,10,-1,-1,-1,-1,-1,-1,-1
43,4,10,-1,-1,-1,-1,-1,-1,-1
44,4,10,-1,-1,-1,-1,-1,-1,-1
45,4,10,-1,-1,-1,-1,-1,-1,-1
46,4,10,-1,-1,-1,-1,-1,-1,-1
47,4,10,-1,-1,-1,-1,-1,-1,-1
48,4,10,-1,-1,-1,-1,-1,-1,-1
49,4,10,-1,-1,-1,-1,-1,-1,-1
50,4,10,-1,-1,-1,-1,-1,-1,-1
51,4,10,-1,-1,-1,-1,-1,-1,-1
52,4,10,-1,-1,-1,-1,-1,-1,-1
53,4,10,-1,-1,-1,-1,-1,-1,-1
54,4,15,-1,-1,-1,-1,-1,-1,-1
55,4,15,-1,-1,-1,-1,-1,-1,-1
56,4,15,-1,-1,-1,-1,-1,-1,-1
57,4,15,-1,-1,-1,-1,-1,-1,-1
58,4,15,-1,-1,-1,-1,-1,-1,-1
59,4,15,-1,-1,-1,-1,-1,-1,-1
60,4,15,-1,-1,-1,-1,-1,-1,-1
61,4,15,-1,-1,-1,-1,-1,-1,-1
62,4,15,-1,-1,-1,-1,-1,-1,-1
63,4,15,-1,-1,-1,-1,-1,-1,-1
64,4,15,-1,-1,-1,-1,-1,-1,-1
65,4,15,-1,-1,-1,-1,-1,-1,-1
66,4,15,-1,-1,-1,-1,-1,-1,-1
67,4,15,-1,-1,-1,-1,-1,-1,-1
68,4,15,-1,-1,-1,-1,-1,-1,-1
69,4,15,-1,-1,-1,-1,-1,-1,-1
70,4,15,-1,-1,-1,-1,-1,-1,-1
71,4,15,-1,-1,-1,-1,-1,-1,-1
72,4,15,-1,-1,-1,-1,-1,-1,-1
73,4,15,-1,-1,-1,-1,-1,-1,-1
74,4,15,-1,-1,-1,-1,-1,-1,-1
75,4,15,-1,-1,-1,-1,-1,-1,-1
76,4,15,-1,-1,-1,-1,-1,-1,-1
77,4,15,-1,-1,-1,-1,-1,-1,-1
78,4,15,-1,-1,-1,-1,-1,-1,-1
79,4,15,-1,-1,-1,-1,-1,-1,-1
80,4,15,-1,-1,-1,-1,-1,-1,-1
81,4,15,-1,-1,-1,-1,-1,-1,-1
82,4,15,-1,-1,-1,-1,-1,-1,-1
83,4,15,-1,-1,-1,-1,-1,-1,-1
84,4,15,-1,-1,-1,-1,-1,-1,-1
85,4,15,-1,-1,-1,-1,-1,-1,-1
86,4,15,-1,-1,-1,-1,-1,-1,-1
87,4,15,-1,-1,-1,-1,-1,-1,-1
88,4,15,-1,-1,-1,-1,-1,-1,-1
89,4,15,-1,-1,-1,-1,-1,-1,-1
90,4,15,-1,-1,-1,-1,-1,-1,-1
91,4,15,-1,-1,-1,-1,-1,-1,-1
92,4,15,-1,-1,-1,-1,-1,-1,-1
93,4,15,-1,-1,-1,-1,-1,-1,-1
94,4,15,-1,-1,-1,-1,-1,-1,-1
95,4,15,-1,-1,-1,-1,-1,-1,-1
96,4,15,-1,-1,-1,-1,-1,-1,-1
97,4,15,-1,-1,-1,-1,-1,-1,-1
98,4,15,-1,-1,-1,-1,-1,-1,-1
99,4,15,-1,-1,-1,-1,-1,-1,-1
100,4,15,-1,-1,-1,-1,-1,-1,-1
101,4,15,-1,-1,-1,-1,-1,-1,-1
102,4,15,-1,-1,-1,-1,-1,-1,-1
103,4,15,-1,-1,-1,-1,-1,-1,-1
104,4,15,-1,-1,-1,-1,-1,-1,-1
105,4,15,-1,-1,-1,-1,-1,-1,-1
106,4,15,-1,-1,-1,-1,-1,-1,-1
107,4,15,-1,-1,-1,-1,-1,-1,-1
108,4,20,-1,-1,-1,-1,-1,-1,-1
109,4,20,-1,-1,-1,-1,-1,-1,-1
110,4,20,-1,-1,-1,-1,-1,-1,-1
111,4,20,-1,-1,-1,-1,-1,-1,-1
112,4,20,-1,-1,-1,-1,-1,-1,-1
113,4,20,-1,-1,-1,-1,-1,-1,-1
114,4,20,-1,-1,-1,-1,-1,-1,-1
115,4,20,-1,-1,-1,-1,-1,-1,-1
116,4,20,-1,-1,-1,-1,-1,-1,-1
117,4,20,-1,-1,-1,-1,-1,-1,-1
118,4,20,-1,-1,-1,-1,-1,-1,-1
119,4,20,-1,-1,-1,-1,-1,-1,-1
120,4,20,-1,-1,-1,-1,-1,-1,-1
121,4,20,-1,-1,-1,-1,-1,-1,-1
122,4,20,-1,-1,-1,-1,-1,-1,-1
123,4,20,-1,-1,-1,-1,-1,-1,-1
124,4,20,-1,-1,-1,-1,-1,-1,-1
125,4,20,-1,-1,-1,-1,-1,-1,-1
126,4,20,-1,-1,-1,-1,-1,-1,-1
127,4,20,-1,-1,-1,-1,-1,-1,-1
128,4,20,-1,-1,-1,-1,-1,-1,-1
129,4,20,-1,-1,-1,-1,-1,-1,-1
130,4,20,-1,-1,-1,-1,-1,-1,-1
131,4,20,-1,-1,-1,-1,-1,-1,-1
132,4,20,-1,-1,-1,-1,-1,-1,-1
133,4,20,-1,-1,-1,-1,-1,-1,-1
134,4,20,-1,-1,-1,-1,-1,-1,-1
135,4,20,-1,-1,-1,-1,-1,-1,-1
136,4,20,-1,-1,-1,-1,-1,-1,-1
137,4,20,-1,-1,-1,-1,-1,-1,-1
138,4,20,-1,-1,-1,-1,-1,-1,-1
139,4,20,-1,-1,-1,-1,-1,-1,-1
140,4,20,-1,-1,-1,-1,-1,-1,-1
141,4,20,-1,-1,-1,-1,-1,-1,-1
142,4,20,-1,-1,-1,-1,-1,-1,-1
143,4,20,-1,-1,-1,-1,-1,-1,-1
144,4,20,-1,-1,-1,-1,-1,-1,-1
145,4,20,-1,-1,-1,-1,-1,-1,-1
146,4,20,-1,-1,-1,-1,-1,-1,-1
147,4,20,-1,-1,-1,-1,-1,-1,-1
148,4,20,-1,-1,-1,-1,-1,-1,-1
149,4,20,-1,-1,-1,-1,-1,-1,-1
150,4,20,-1,-1,-1,-1,-1,-1,-1
151,4,20,-1,-1,-1,-1,-1,-1,-1
152,4,20,-1,-1,-1,-1,-1,-1,-1
153,4,20,-1,-1,-1,-1,-1,-1,-1
154,4,20,-1,-1,-1,-1,-1,-1,-1
155,4,20,-1,-1,-1,-1,-1,-1,-1
156,4,20,-1,-1,-1,-1,-1,-1,-1
157,4,20,-1,-1,-1,-1,-1,-1,-1
158,4,20,-1,-1,-1,-1,-1,-1,-1
159,4,20,-1,-1,-1,-1,-1,-1,-1
160,4,20,-1,-1,-1,-1,-1,-1,-1
161,4,20,-1,-1,-1,-1,-1,-1,-1
162,4,25,-1,-1,-1,-1,-1,-1,-1
163,4,25,-1,-1,-1,-1,-1,-1,-1
164,4,25,-1,-1,-1,-1,-1,-1,-1
165,4,25,-1,-1,-1,-1,-1,-1,-1
166,4,25,-1,-1,-1,-1,-1,-1,-1
167,4,25,-1,-1,-1,-1,-1,-1,-1
168,4,25,-1,-1,-1,-1,-1,-1,-1
169,4,25,-1,-1,-1,-1,-1,-1,-1
170,4,25,-1,-1,-1,-1,-1,-1,-1
171,4,25,-1,-1,-1,-1,-1,-1,-1
172,4,25,-1,-1,-1,-1,-1,-1,-1
173,4,25,-1,-1,-1,-1,-1,-1,-1
174,4,25,-1,-1,-1,-1,-1,-1,-1
175,4,25,-1,-1,-1,-1,-1,-1,-1
176,4,25,-1,-1,-1,-1,-1,-1,-1
177,4,25,-1,-1,-1,-1,-1,-1,-1
178,4,25,-1,-1,-1,-1,-1,-1,-1
179,4,25,-1,-1,-1,-1,-1,-1,-1
180,4,25,-1,-1,-1,-1,-1,-1,-1
181,4,25,-1,-1,-1,-1,-1,-1,-1
182,4,25,-1,-1,-1,-1,-1,-1,-1
183,4,25,-1,-1,-1,-1,-1,-1,-1
184,4,25,-1,-1,-1,-1,-1,-1,-1
185,4,25,-1,-1,-1,-1,-1,-1,-1
186,4,25,-1,-1,-1,-1,-1,-1,-1
187,4,25,-1,-1,-1,-1,-1,-1,-1
188,4,25,-1,-1,-1,-1,-1,-1,-1
189,4,25,-1,-1,-1,-1,-1,-1,-1
190,4,25,-1,-1,-1,-1,-1,-1,-1
191,4,25,-1,-1,-1,-1,-1,-1,-1
192,4,25,-1,-1,-1,-1,-1,-1,-1
193,4,25,-1,-1,-1,-1,-1,-1,-1
194,4,25,-1,-1,-1,-1,-1,-1,-1
195,4,25,-1,-1,-1,-1,-1,-1,-1
196,4,25,-1,-1,-1,-1,-1,-1,-1
197,4,25,-1,-1,-1,-1,-1,-1,-1
198,4,25,-1,-1,-1,-1,-1,-1,-1
199,4,25,-1,-1,-1,-1,-1,-1,-1
200,4,25,-1,-1,-1,-1,-1,-1,-1
201,4,25,-1,-1,-1,-1,-1,-1,-1
202,4,25,-1,-1,-1,-1,-1,-1,-1
203,4,25,-1,-1,-1,-1,-1,-1,-1
204,4,25,-1,-1,-1,-1,-1,-1,-1
205,4,25,-1,-1,-1,-1,-1,-1,-1
206,4,25,-1,-1,-1,-1,-1,-1,-1
207,4,25,-1,-1,-1,-1,-1,-1,-1
208,4,25,-1,-1,-1,-1,-1,-1,-1
209,4,25,-1,-1,-1,-1,-1,-1,-1
210,4,25,-1,-1,-1,-1,-1,-1,-1
211,4,25,-1,-1,-1,-1,-1,-1,-1
212,4,25,-1,-1,-1,-1,-1,-1,-1
213,4,25,-1,-1,-1,-1,-1,-1,-1
214,4,25,-1,-1,-1,-1,-1,-1,-1
215,4,25,-1,-1,-1,-1,-1,-1,-1
216,4,30,-1,-1,-1,-1,-1,-1,-1
217,4,30,-1,-1,-1,-1,-1,-1,-1
218,4,30,-1,-1,-1,-1,-1,-1,-1
219,4,30,-1,-1,-1,-1,-1,-1,-1
220,4,30,-1,-1,-1,-1,-1,-1,-1
221,4,30,-1,-1,-1,-1,-1,-1,-1
222,4,30,-1,-1,-1,-1,-1,-1,-1
223,4,30,-1,-1,-1,-1,-1,-1,-1
224,4,30,-1,-1,-1,-1,-1,-1,-1
